cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,-0.35756986451835177,0.11234518080896226,0.0,0.0,0.0,0.29580248037535295,-0.32572260495382765,0.03637543630017967
