cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.03638387092841627,0.0,0.10584989176551275,0.10175591811481259,0.0,0.0,0.0,-0.0668322435587108,0.0,0.02358830056172639
