cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.02759036347061695,0.0,0.0,0.0,0.0,-0.031325976635919794,0.026260379428495677,0.0,0.0,0.005
