cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.020181522860037566,0.0,0.1268234786964855,-0.017215294038993932,0.0,0.0,0.0,-0.14633835236517953,0.08421353673169882,0.0
