cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,-0.04787066985761263,0.02972220030567247,0.0,0.0,0.0,0.061756909008194805,-0.04602978305191251,0.0
