cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.046548327465781046,0.0,0.2593621278180198,-0.13126888316499521,0.0,0.0,0.0,-0.4874296792416175,0.402832014645912,-0.0751817213433121
