cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.018201715095259245,0.0,-0.5184647032067606,0.03547117222466521,0.0,0.0,0.0,-0.06933387858880737,-0.13799700885256677,0.013910843451701268
