cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.014290179531909841,0.0,-0.10992641889403844,0.05362954620977328,0.0,-0.04111993175743353,0.0,-1.0405517099891952,-0.03419737359322605,0.0,0.0,0.001
