cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.05017774441779278,0.0,0.7102930755768048,-0.06130059704145319,0.0,0.0,0.0,-2.0000142049778185,0.1571834392022733,0.0
