cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.031773034990472855,0.0,-0.023616476997285234,0.057525794582111114,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
