cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.02906101894517875,0.11294231890995057,0.0,0.0,0.0,0.0,-0.03272799726522713,0.03633785003678006,0.0,0.01
