cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.03905649560733558,0.011887456484751044,0.0,0.0,0.0,-0.046037339804524055,0.044191325303253697,0.0,-1.0,0.01
