cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.06366760105679861,0.0,0.17069926600203125,0.0,0.0,-0.020254203020605724,0.0,-2.272885196066335,0.5900493378983336,-0.05187671968454641
