cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020935961252628966,0.014124932686628693
