cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0689439902254599,0.0,0.08466822436979231,0.0,0.0,0.0,0.0,0.061984468720376606,0.06998452191936647,-0.04546901186754373,-1.0,0.005
