cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,-0.016331564835976732,0.012566251501838481,0.0,0.0,0.0,0.012211019701153528,-0.025917716357909133,0.0
