cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.12479157140023427,0.0,0.0,-0.08235915487290335,0.0,0.0,0.0,-0.1053649255970418,0.2551889390554189,-0.1107245433592306
