cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.026922942017426864,0.0,0.4078939454782372,-0.07255636105688133,0.0,0.0,0.0,-0.948077309543219,0.6284784481895491,-0.028268150920233135
