cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.1375318471736932,-0.11327160032343785,0.0,0.0,0.0,0.0,-0.1269869062782559,0.02859451796256469,-1.0,0.005
