cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.1852604692425622,0.0,0.01708606403745366,-0.06378733707815533,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.05
