cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.05123407552548003,0.0,0.25244025367848,-0.05681586305085253,0.0,0.0,0.0,-0.19720900433502797,0.09319683735512486,0.0
