cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,0.5325123074558092,-0.172292514771952,0.0,0.025747970432798268,0.0,-2.9539426854365423,1.1059739493569543,-0.027155886084579348
