cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0580759247312493,0.0,-0.07610487682904676,-0.025819252887187463,0.0,0.0,0.0,0.038114474895322166,0.0,-0.03015601643957343
