cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
-0.5196256643627946,0.0,-0.027856999093502262,0.10088867021716229,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.05
