cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.014793450652157886,0.0,-0.017499309473813066,0.0,0.0,0.0,0.0,0.0,0.03573288085071368,-0.0102565217478986,-1.0,0.01
