cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.08287923727376544,0.0,0.0,0.0,0.0,0.0,0.0,-0.034279928991376156,0.03631923532684519,-0.012267484783625755
