cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.05606849866102009,0.0,0.36330234146693463,-0.0500663049787467,0.0,0.0,0.0,0.9973002324879646,-0.07286547429593992,0.0
