cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.10866524400479423,0.0,0.0,0.0,0.0,-0.015841322748112,0.01763332697257657,0.0,0.05
