cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.05277343643844983,0.0,0.23850792973767285,0.0,0.0,0.0,0.0,-0.1399623878227724,0.058499877265681184,0.0
