cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.021205881395927943,0.0,-0.3262013361977007,0.10331505249489108,0.0,-0.029582540254448973,0.0,0.1048945787967413,-0.6017558598833844,0.02779128597013401
