cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.011259022241799312,0.0,0.0,-0.01760373288385416,0.0,0.0,0.0,0.0,0.0,0.010531287524312163
