cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.027666202024207377,0.0,0.0,0.0,0.0,0.07854021000654067,-0.057360239014508194,0.0,-1.0,0.01
