cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.018975036272425496,0.0,0.6272516590333296,-0.037340595581803436,0.0,0.0,0.0,-2.0883100274840953,0.48161318814982906,-0.01135263832238392
