cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.5096103354018675,0.0,0.0,0.0,0.0,-0.02436953352001685,0.0,20.0,0.001
