cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,-1.1235661343015584,-0.025147980257708948,0.0,-0.015547860347137798,0.0,5.9114957972481434,-0.3679669273751889,0.01777259338000562
