cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.03575475928996528,0.0,-0.014330613592074241,0.026111084118952115,0.0,0.0,0.0,0.0,-0.013079310445220383,0.03592356753179185
