cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.08598436069517268,0.0,-0.20642017780421507,0.04306308382949627,0.0,-0.025889466411669934,0.0,-0.48138087122294665,-0.10533108492581812,0.016090130269496298
