cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.13498168371324412,0.0,-0.31969718472961134,0.25473720764179447,0.0,0.0,0.0,0.12548327551901903,-0.21656351539495686,0.06491663205591648
