cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.04520256240799985,0.0,0.0,0.0,0.0,0.0,0.0,-0.013650235805300807,0.03459660037679675,-0.013720334190915314
