cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.2814162415214659,0.0,0.021900763607954874,-0.09646010162347347,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.1
