cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.016366738956144104,0.0,0.0,0.0,0.0,0.018787398161932284,-0.0386901386263215,0.0,-1.0,0.01
