cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.04456976093101527,-0.05913093601596883,0.0,0.0,0.0,0.0,-0.023563631945048517,0.01496260545673223,-1.0,0.01
