cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
-1554.8450661490608,0.18304495391902584,3112.0469926159394,-10.054269021792358,0.0,-0.17786263139433478,0.0,-1557.0597143419845,10.03806728010107,-0.01640144287566485,1.0,5e-05
