cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,-0.11724507994197629,0.13041017301148025,0.0,0.0,0.0,0.03562632558937322,-0.07957310470242389,0.042074023504508694
