cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,-0.02220290749845607,0.0,0.0,0.0,0.0,0.3699915352390766,-0.03609391184016841,0.0
