cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,-0.012520195628193072,0.0,0.0,0.0,0.015388277085196978,-0.02646451331538059,0.0,-1.0,0.01
