cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.022225132631089776,0.0,0.0,0.0,0.0,0.370732629765991,-0.03613004188205058,0.0,0.0,0.001
