cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,-0.01598588813134919,0.014407689669176837,0.0,0.0,0.0,0.017619171833996052,-0.03038353531801498,0.0
