cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.06302245703396306,0.0,-0.19481886297281303,0.02803303321443386,0.0,0.0,0.0,0.09247230152130298,-0.06136708360724334,0.0
