cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.014290179531927991,0.0,-0.10981649247549986,0.05362954620977732,0.0,-0.04107881182567599,0.0,-1.038471647119711,-0.03416317621965599,0.0
