cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.030983341944770062,0.0,0.1042998069777363,-0.10717985375155503,0.0,0.0,0.0,-0.02797691663152747,0.0767009683908535,-0.04407065131198399
