cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0871794729014879,0.0,-0.0748369826078045,0.0,0.0,0.0,0.0,-3.1846082775157027,0.36286810105731526,-0.012282197237875754
