cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.015519761796001424,0.0,0.02472633973801385,-0.06229940531030041,0.0,0.0,0.0,0.023873388363040076,0.035739127115270185,-0.05378934906102677,-1.0,0.01
