cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,-0.11168541074454988,0.05067610333931106,0.0,0.014543539269344768,0.0,-3.9494602003061376,0.9495948077123608,-0.05176847250240457
