cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.8010707651451233,0.0,17.55910576857615,0.0,-0.05342490807314977,0.0,0.0,-1.163639908404212,0.017516159645973754,15.0,0.0005
