cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014708080303924821,-0.02984436116703896,-10.0,0.05
