cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0975089729976084,0.0,-0.013215850003516029,0.03278634080361403,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.05
