cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
-0.015770459820466154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01422985503880647,-0.044835870475866256,-1.0,0.05
