cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.03282015926437599,0.0,0.21300966405825408,-0.032571658900673116,0.0,-0.020885241707097258,0.0,-0.6778856765990293,0.3419238552051003,-0.021986472320568672
