cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.019440301801304138,0.0,0.07518095767932573,-0.0874197657633637,0.0,0.048257769544788234,0.0,1.8227620777862208,0.36811768110312154,-0.02708665522759525
