cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0368123317975582,0.0,0.0,-0.10732472694009129,0.0,0.0,0.0,0.033323863273301606,0.047359707807593986,-0.0330971757858543
