cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.11799908325829342,0.0,0.17193120900699105,0.0,0.0,-0.05255981687610389,0.0,10.355123606457628,-0.948016809107849,0.021460461001049265
