cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.07605915243099419,0.010946284260669275,0.28038833677390695,-0.08783469790067212,0.0,0.0,0.0,0.1954633709199782,-0.1153019859785987,0.01514855514601484,-1.0,0.005
