cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.18912199142814815,0.0,0.0,0.0,0.0,0.18838645008025373,-0.06477130998684288,0.012891851432507886,0.0,0.005
